frost	398	3.3919	2	7.0
sharp	398	3.392	2	3.5
thong	398	3.392	2	3.5
mound	398	3.3921	2	3.5
urine	395	3.3922	5	2.8
chase	400	3.3925
unfit	395	3.3925	5	1.4
belch	397	3.3928	3	2.3333
miser	397	3.3929	3	2.6667
bluer	397	3.3929	3	2.6667
crush	397	3.3929	3	7.0
drink	397	3.393	3	2.3333
steak	397	3.3932	3	2.3333
early	394	3.3933	6	1.1667
favor	399	3.3934	1	7.0
lithe	399	3.3935	1	7.0
filth	399	3.3935	1	7.0
cameo	394	3.3935	6	1.3333
mange	393	3.3941	7	2.1429
surly	398	3.3944	2	3.5
stick	398	3.3944	2	7.0
album	398	3.3945	2	7.0
bleak	398	3.3945	2	3.5
chore	398	3.3945	2	3.5
empty	398	3.3945	2	4.0
story	398	3.3946	2	3.5
envoy	398	3.3946	2	3.5
debar	395	3.3948	5	3.0
owner	395	3.3949	5	1.4
scram	400	3.395
lurid	400	3.395
olive	395	3.3951	5	1.4
lucid	395	3.3952	5	1.4
twine	397	3.3953	3	2.6667
evict	397	3.3954	3	2.3333
blink	397	3.3955	3	2.3333
stony	399	3.3961	1	8.0
shied	396	3.3965	4	3.5
fried	396	3.3965	4	5.7503
guilt	396	3.3967	4	1.75
cairn	398	3.3968	2	4.0
after	398	3.3969	2	4.0
scary	398	3.3971	2	3.5
scrub	398	3.3971	2	7.0
blush	398	3.3971	2	3.5
aunty	398	3.3971	2	3.5
fiber	395	3.3973	5	4.2
alike	395	3.3973	5	1.4
logic	400	3.3975
flame	400	3.3975
thing	397	3.3978	3	2.6667
robin	397	3.3979	3	2.3333
rehab	397	3.3981	3	5.0
doubt	397	3.3982	3	4.6667
dowel	399	3.3984	1	7.0
gusto	399	3.3984	1	7.0
flush	399	3.3986	1	7.0
pesto	399	3.3986	1	7.0
shave	396	3.3989	4	3.5
chain	396	3.3989	4	3.5
epoch	396	3.3992	4	3.5
visor	398	3.3994	2	4.0
bicep	398	3.3994	2	3.5
shift	398	3.3994	2	3.5
felon	398	3.3994	2	7.0
paint	398	3.3995	2	4.0
chunk	398	3.3996	2	7.0
bison	398	3.3996	2	3.5
brawl	397	3.4004	3	2.3333
neigh	397	3.4004	3	2.3333
child	397	3.4004	3	4.6667
agile	397	3.4004	3	2.3333
being	392	3.4005	8	1.75
mango	397	3.4005	3	2.3333
sepia	397	3.4006	3	4.6667
ashen	397	3.4007	3	4.6667
peach	397	3.4008	3	2.3333
thank	399	3.4009	1	7.0
rebus	399	3.401	1	7.0
duvet	396	3.4014	4	3.5
sneak	396	3.4016	4	1.75
agony	396	3.4016	4	3.5
clung	398	3.4019	2	8.0
habit	398	3.402	2	3.5
shank	398	3.4022	2	3.5
crash	400	3.4025
twang	400	3.4025
viral	395	3.4025	5	2.8
leaky	395	3.4026	5	1.4
carve	397	3.403	3	4.6667
raven	397	3.403	3	2.3333
along	397	3.403	3	2.3333
gamut	397	3.4031	3	2.3333
lumen	397	3.4031	3	4.6667
